date,BTC,ETH,XRP,BCH,EOS,LTC,XLM,ADA,TRX,USDT,NEO,DASH,XMR,BNB,XEM,VEN,ETC,QTUM,OMG,ONT,ZEC,ICX,BCN,LSK,ZIL,DCR,AE,BTM,BTG,ZRX,SC,STEEM,BTS,XVG,RHOC,BCD,REP,NANO,MKR,WAVES,DOGE,GNT,PPT,STRAT,BTCP,WAN,DGB,WTC,SNT,BAT,NAS
2018-01-15,13416.71,1271.07,1.63,2352.1,12.68,230.79,0.59,0.75,0.06668,1.0,145.08,932.94,384.78,18.27,1.3,5.28,39.81,51.02,22.2,,625.19,9.18,0.009133,26.54,,103.7,1.78,2.69,259.88,1.6,,5.44,0.4903,0.1149,1.92,72.28,88.83,,1291.48,11.46,0.009678,0.96,38.31,19.13,,,0.08316,21.97,0.4077,0.68,6.65
2018-01-16,10032.69,864.23,0.8696,1525.13,8.31,147.78,0.32,0.45,0.04135,1.0,103.5,628.66,256.37,7.9,0.5513,4.11,22.46,28.11,13.33,,458.29,6.85,0.00519,16.69,,78.98,1.37,1.83,149.6,1.07,,3.32,0.3067,0.05675,1.61,38.89,52.21,,966.24,8.16,0.005549,0.7,34.31,13.08,,,0.04908,16.81,0.2703,0.58,6.41
2018-01-17,9205.38,764.75,0.8747,1342.05,7.5,136.45,0.3005,0.434,0.04902,1.0,93.42,611.2,237.83,11.61,0.6135,4.51,22.12,26.32,12.12,,398.75,6.46,0.00547,17.65,,78.07,1.33,1.65,144.87,1.1,,3.3,0.2688,0.05883,1.85,39.62,46.41,,1004.2,7.5,0.0054,0.44,34.29,12.56,,,0.05202,16.86,0.2662,0.3506,6.66
2018-01-18,10642.33,949.56,1.23,1681.82,9.65,175.46,0.44,0.6,0.07608,1.01,127.06,747.07,299.87,13.9,0.8633,4.75,27.58,33.03,16.67,,478.94,7.3,0.007152,21.37,,79.94,1.45,1.78,179.42,1.44,,3.9,0.3084,0.08722,1.82,76.14,58.0,,1073.75,9.73,0.007051,0.4407,39.87,14.01,,,0.06068,19.0,0.2943,0.5347,7.52
2018-01-19,10867.18,982.62,1.47,1693.94,9.74,185.78,0.463,0.589,0.07865,1.02,130.88,786.79,302.83,14.43,0.9248,5.43,28.4,35.02,16.63,,473.57,7.67,0.007143,21.97,,82.95,1.45,1.86,189.66,1.53,,4.25,0.3332,0.09874,1.76,77.29,61.0,,1410.81,9.92,0.007,0.75,41.25,14.46,,,0.06037,21.32,0.3194,0.6,7.85
2018-01-20,11502.11,1036.82,1.48,1753.95,11.04,192.26,0.4891,0.64,0.08067,1.01,136.34,837.15,355.5,15.85,1.07,6.56,31.65,37.75,18.41,,514.42,9.37,0.00767,24.83,,110.21,1.67,2.05,210.43,1.8,,5.22,0.3922,0.103,1.96,78.86,75.71,,1162.01,11.2,0.0076,0.78,42.38,15.3,,,0.06341,24.3,0.3307,0.61,9.13
2018-01-21,11101.73,1008.06,1.31,1709.25,12.0,182.88,0.431,0.5765,0.0675,1.01,123.85,795.12,331.17,13.44,0.9803,6.83,28.94,39.43,16.22,,474.52,8.45,0.006583,21.59,,98.19,1.46,1.93,188.54,1.54,,4.51,0.3306,0.0975,1.77,63.52,81.9,,1563.14,10.57,0.006751,0.57,41.6,13.07,,,0.05521,24.15,0.2902,0.83,9.25
2018-01-22,10067.76,917.0,1.14,1509.89,12.45,165.42,0.42,0.51,0.06265,1.0,109.85,706.12,285.49,12.53,0.8824,7.5,26.55,35.55,14.06,,412.28,7.92,0.006164,20.4,,89.08,1.37,1.73,171.19,1.53,,4.07,0.3036,0.08361,1.68,59.87,75.49,,1449.48,9.12,0.0061,0.65,40.04,11.41,,,0.05029,23.36,0.259,0.83,8.94
2018-01-23,9980.5,908.31,1.18,1490.35,11.6,164.76,0.429,0.5166,0.06296,1.0,109.37,690.01,284.67,12.63,0.8613,7.09,26.19,35.13,14.08,,405.05,7.54,0.006081,21.39,,87.7,1.45,1.74,170.95,1.48,,4.15,0.3073,0.08262,1.61,61.38,76.5,,1437.33,9.01,0.0059,0.6,42.02,11.52,,,0.05103,28.23,0.272,0.5603,8.96
2018-01-24,10506.55,956.97,1.29,1558.92,12.51,172.42,0.47,0.537,0.06656,1.0,116.92,728.69,297.99,13.61,0.9013,7.31,27.85,37.7,15.25,,427.32,7.54,0.006515,22.2,,94.28,1.57,1.76,180.26,1.53,,4.45,0.3321,0.09109,1.75,64.51,83.71,,1539.58,8.76,0.006365,0.6,48.69,12.62,,,0.05692,31.44,0.2861,0.5356,9.93
2018-01-25,10930.34,1022.2,1.28,1601.02,13.47,175.21,0.55,0.6185,0.06671,0.9976,133.97,784.52,306.16,12.29,0.912,6.81,28.6,39.03,16.55,,451.51,6.6,0.00637,21.49,,90.73,1.79,1.73,181.5,1.56,,5.62,0.3958,0.08884,1.72,61.4,85.0,,1360.28,9.27,0.007038,0.6256,46.67,12.32,,,0.05499,31.96,0.283,0.56,9.58
2018-01-26,10346.86,987.13,1.11,1485.56,12.81,165.76,0.544,0.561,0.06009,0.9991,124.27,738.54,289.71,12.79,0.7887,6.14,26.55,35.03,14.52,,428.55,7.24,0.006551,19.7,,87.07,2.06,1.7,166.42,1.5,,5.71,0.3932,0.07876,1.68,59.06,76.0,,1415.58,9.11,0.006506,0.5511,48.81,11.96,,,0.05319,32.2,0.2785,0.5021,10.43
2018-01-27,10879.2,1033.86,1.18,1559.98,13.86,173.88,0.606,0.595,0.06399,0.9955,134.04,752.62,309.7,13.2,0.8313,6.88,28.07,37.93,15.27,,436.72,7.76,0.00722,21.69,,91.8,2.44,1.69,174.59,1.92,,5.98,0.4701,0.08536,1.88,58.44,80.5,,1430.71,9.3,0.006657,0.5534,49.87,13.77,,,0.05546,38.07,0.2849,0.5786,10.76
2018-01-28,11407.94,1101.62,1.22,1631.94,14.09,180.29,0.6074,0.6131,0.06561,0.9359,139.53,770.16,322.08,13.34,0.9701,6.68,29.52,39.67,15.56,,454.75,8.38,0.007414,23.35,,92.2,2.84,1.74,189.06,1.97,,5.78,0.4907,0.09175,2.16,56.5,82.57,,802.5,9.49,0.00726,0.5806,58.6,14.14,,,0.06013,34.8,0.2855,0.5651,11.7
2018-01-29,11089.52,1151.53,1.25,1630.34,13.3,177.37,0.5652,0.583,0.06364,0.9456,149.98,754.46,310.87,12.64,0.9072,6.31,30.36,40.7,16.06,,443.22,8.17,0.006853,22.31,,88.47,2.72,1.67,181.1,1.82,,5.47,0.455,0.085,2.16,50.64,78.4,,1392.25,9.1,0.006868,0.5704,65.43,13.5,,,0.06033,35.16,0.271,0.5652,11.84
2018-01-30,9871.21,1034.72,1.09,1451.79,10.87,159.77,0.4611,0.5,0.05194,0.9755,135.95,676.23,267.84,11.23,0.7735,5.46,26.68,34.72,14.26,,381.53,7.98,0.005963,20.17,,87.62,2.41,1.57,158.69,1.48,,4.52,0.385,0.06727,1.76,43.42,67.16,,1255.22,7.97,0.005507,0.55,59.83,11.84,,,0.05054,30.83,0.2304,0.5712,10.46
2018-01-31,9698.13,1020.77,1.02,1397.98,10.31,156.37,0.441,0.463,0.05047,0.9774,131.26,655.7,265.24,10.84,0.7454,5.28,26.0,34.01,14.11,,363.39,7.17,0.005727,21.54,,91.3,2.26,1.5,151.14,1.49,,4.29,0.3836,0.06371,1.97,41.29,64.5,,1311.35,7.87,0.005613,0.2575,35.24,11.69,,,0.0494,31.29,0.2174,0.5217,11.11
2018-02-01,8726.95,954.75,0.8958,1205.35,9.75,127.75,0.422,0.387,0.04378,0.97,114.13,587.72,230.23,9.0,0.6228,4.69,23.8,33.52,12.93,,373.07,5.23,0.005013,20.93,,83.08,2.3,1.32,124.87,1.42,,4.31,0.3621,0.055,1.67,38.1,61.69,,1200.64,7.01,0.004806,0.4352,52.89,9.74,,,0.04184,25.07,0.1896,0.5,8.72
2018-02-02,7786.2,746.67,0.6586,968.68,8.41,102.51,0.3,0.2958,0.03215,0.9404,93.95,452.82,188.54,8.05,0.4686,4.24,18.58,23.0,10.19,,312.76,4.4,0.004169,18.22,,75.31,2.18,1.18,99.91,1.09,,3.67,0.2601,0.04,1.46,35.48,45.31,,1055.09,6.04,0.003258,0.28,48.82,8.18,,,0.03664,19.05,0.1566,0.3736,8.0
2018-02-03,8194.68,845.18,0.7792,1066.83,9.15,120.41,0.3505,0.3453,0.03652,0.9825,107.36,533.41,215.09,9.62,0.5251,5.01,20.82,26.21,11.87,,346.78,5.25,0.004626,22.02,,83.41,2.37,1.32,109.61,1.17,,4.23,0.3115,0.04904,1.61,38.95,50.83,,1067.96,6.55,0.00419,0.3683,55.51,9.37,,,0.04135,25.0,0.1748,0.4329,9.24
2018-02-04,7889.83,781.36,0.7793,1091.24,8.38,136.96,0.356,0.364,0.03675,0.9864,99.4,532.86,213.49,8.23,0.5321,4.39,19.64,24.5,11.11,,331.27,4.05,0.004273,19.33,,73.14,2.36,1.18,105.38,1.06,,3.73,0.2626,0.05015,1.41,36.16,48.23,,1009.66,6.38,0.004148,0.3685,42.91,7.66,,,0.03558,21.78,0.1861,0.4124,7.57
2018-02-05,6627.31,629.08,0.6392,827.38,6.82,114.72,0.2919,0.2915,0.02854,0.9847,74.73,434.29,166.4,6.24,0.4121,3.13,15.68,18.5,8.48,,281.23,2.75,0.003469,14.77,,58.76,1.86,0.881,81.02,0.7392,,3.02,0.1953,0.03824,1.03,33.99,41.6,,729.83,5.17,0.00338,0.252,33.29,5.76,,,0.02594,15.19,0.167,0.271,5.84
2018-02-06,5968.36,564.19,0.5722,758.43,5.8,105.5,0.2593,0.2612,0.0252,0.9725,64.0,385.06,149.46,7.02,0.3686,3.53,14.03,16.24,7.07,,261.15,3.22,0.00362,15.43,,61.46,2.07,0.8079,72.61,0.6509,,3.13,0.2072,0.03382,1.1,34.85,35.04,,879.21,4.07,0.002902,0.2232,24.81,6.0,,,0.02765,17.24,0.1946,0.228,6.3
2018-02-07,7208.86,718.28,0.6959,896.52,7.38,130.74,0.33,0.318,0.03189,0.9958,93.77,489.87,190.33,7.71,0.5134,3.77,17.32,20.51,10.09,,326.35,3.72,0.004024,17.18,0.05277,66.84,2.17,0.8671,87.65,0.8964,,3.42,0.2095,0.04431,1.15,35.27,43.09,,857.06,5.0,0.003908,0.2832,23.95,6.33,,,0.02992,19.74,0.1972,0.311,7.07
2018-02-07,7208.86,718.28,0.6959,896.52,7.38,130.74,0.33,0.318,0.03189,0.9958,93.77,489.87,190.33,7.71,0.5134,3.77,17.32,20.51,10.09,,326.35,3.72,0.004024,17.18,0.05277,66.84,2.17,0.8671,87.65,0.8964,,3.42,0.2095,0.04431,1.15,35.27,43.09,,857.06,5.0,0.003908,0.2832,23.95,6.33,,,0.02992,19.74,0.1972,0.311,7.07
2018-02-08,7590.48,750.02,0.711,947.53,7.64,136.97,0.331,0.318,0.03245,0.9964,101.19,520.6,206.31,8.75,0.5147,4.12,18.11,21.53,10.74,,352.78,4.1,0.004378,19.75,0.05642,72.66,2.66,0.9417,89.29,0.9876,,3.55,0.2282,0.04754,1.26,5.92,46.63,,943.72,5.48,0.004255,0.318,25.65,6.92,,,0.03263,21.3,0.2044,0.3389,7.57
2018-02-09,7775.36,781.5,0.7407,1191.77,7.93,142.14,0.3359,0.32,0.03595,0.9985,104.2,578.39,232.53,8.7,0.525,4.45,20.85,25.02,11.42,,399.42,4.46,0.004609,24.46,0.05949,77.32,2.71,0.9506,105.85,0.984,,3.89,0.2438,0.04838,1.41,6.28,48.5,,1044.68,5.85,0.0044,0.3078,26.64,7.68,,,0.03435,23.19,0.217,0.3501,8.17
2018-02-10,8176.25,816.09,0.9058,1198.68,8.4,147.97,0.3625,0.358,0.04322,1.0,100.65,598.17,240.33,9.21,0.5333,4.27,22.48,27.13,11.58,,454.87,3.9,0.00437,26.01,0.04919,74.74,2.68,0.9169,111.42,0.9748,,3.94,0.2429,0.05288,1.4,9.76,51.14,,1037.92,6.09,0.004605,0.32,25.66,7.26,,,0.03522,21.53,0.2201,0.25,8.33
2018-02-11,7862.31,780.13,0.8925,1188.47,7.96,141.8,0.3396,0.34,0.03904,0.9986,94.33,557.85,216.88,8.38,0.5001,3.84,21.02,25.01,10.84,,408.21,3.49,0.004204,23.73,0.04738,68.96,2.35,0.7952,104.33,0.9344,,3.58,0.2289,0.04804,1.36,6.79,47.5,,989.71,5.92,0.004543,0.3055,22.24,6.68,,,0.03282,19.25,0.2028,0.3213,7.31
2018-02-12,8084.41,811.09,0.9574,1208.89,8.33,149.03,0.3595,0.3488,0.042,0.9988,101.36,577.08,227.33,9.25,0.5123,4.23,23.74,26.2,11.73,,433.29,4.05,0.004634,27.71,0.05079,76.0,2.53,0.8643,108.77,0.9793,,3.94,0.2447,0.05081,1.51,17.82,48.68,,1029.67,5.83,0.004925,0.3279,26.64,7.47,,,0.03654,21.29,0.2143,0.3308,8.32
2018-02-13,8379.35,823.77,0.965,1200.31,8.54,153.0,0.361,0.342,0.04213,0.9988,105.64,580.24,228.59,8.85,0.4806,4.01,27.83,26.7,12.05,,427.66,3.74,0.004443,25.39,0.0493,72.76,2.32,0.7885,108.3,0.9441,,3.78,0.2323,0.05101,1.61,10.13,48.56,,1017.59,5.81,0.00512,0.3459,25.64,7.49,,,0.03486,20.6,0.1993,0.335,7.97
2018-02-14,8542.98,840.87,0.9807,1220.51,8.94,159.05,0.3911,0.35,0.04271,0.9999,108.34,592.12,233.11,9.72,0.4931,4.48,32.66,28.6,12.84,,442.96,4.23,0.005027,27.61,0.05435,80.59,2.55,0.9059,118.78,0.9537,,4.23,0.2583,0.053,1.86,13.54,47.42,,1104.13,5.98,0.005645,0.351,25.59,8.61,,,0.03861,22.78,0.2198,0.3417,8.7
2018-02-15,9363.38,905.65,1.07,1310.22,9.45,206.77,0.4295,0.37,0.04452,1.0,115.85,660.04,262.25,10.64,0.5318,4.9,31.97,30.51,14.7,,459.88,4.39,0.005519,29.78,0.05719,85.14,2.42,0.951,122.76,1.0,,4.22,0.2659,0.05506,1.91,12.71,51.18,,1113.54,6.64,0.006556,0.421,23.59,9.06,,,0.04264,24.53,0.2169,0.3897,8.79
2018-02-16,9720.38,909.41,1.07,1355.45,9.34,210.25,0.4313,0.3704,0.04614,1.0,117.85,676.53,275.43,10.78,0.4908,5.57,32.19,30.36,15.55,,461.17,4.59,0.0054,30.91,0.05818,86.85,2.56,0.9577,128.48,1.14,,4.25,0.2593,0.05895,1.93,16.02,50.38,,1125.62,7.69,0.006448,0.4271,25.48,9.09,,,0.0431,26.03,0.2178,0.4104,9.03
2018-02-17,10074.07,934.95,1.1,1502.28,9.73,224.11,0.4438,0.3854,0.05103,1.0,126.98,688.84,290.25,11.72,0.5148,5.87,33.85,31.48,17.5,,471.96,4.99,0.005882,31.52,0.06436,95.31,2.64,0.9995,137.6,1.22,,4.48,0.2744,0.0669,2.16,15.24,52.68,,1130.73,8.01,0.006772,0.4537,29.9,9.43,,,0.04594,26.62,0.2254,0.431,9.33
2018-02-18,10161.01,905.96,1.04,1395.59,8.9,211.9,0.4228,0.36,0.04751,1.0,120.78,665.1,287.41,10.52,0.5169,5.21,30.69,28.53,15.98,,441.24,4.62,0.005313,28.13,0.06136,84.7,2.4,0.9187,125.18,1.13,,3.92,0.2531,0.07367,2.01,19.09,51.5,,1041.85,7.67,0.006342,0.412,26.27,8.72,,,0.04261,23.55,0.2009,0.401,8.57
2018-02-19,10336.32,911.6,1.07,1452.28,9.02,213.51,0.4309,0.36,0.04941,1.0,124.08,684.65,293.06,11.06,0.5148,5.48,33.18,29.22,16.03,,444.97,4.62,0.005815,29.11,0.06631,88.38,2.63,0.8704,128.18,1.14,,4.24,0.2624,0.07513,2.24,8.54,49.19,,1090.16,7.85,0.00639,0.4263,27.36,9.35,,,0.04372,25.19,0.2101,0.41,8.73
2018-02-20,11130.95,877.28,1.01,1382.59,8.78,221.39,0.3859,0.3437,0.04609,1.0,123.81,680.16,300.88,9.81,0.4807,6.08,35.94,28.56,17.46,,436.5,4.11,0.005516,24.7,0.05752,78.48,2.46,0.8105,127.81,1.01,,3.78,0.2321,0.06894,2.19,11.99,49.55,,1044.91,8.15,0.006401,0.3652,24.09,8.74,,,0.03883,20.98,0.1876,0.3802,8.68
2018-02-21,10256.21,818.12,0.9389,1269.28,8.09,204.81,0.3634,0.325,0.04291,0.9976,114.72,655.86,283.54,9.1,0.4551,5.66,32.99,25.71,16.75,,416.03,3.79,0.005031,21.47,0.05293,72.5,2.18,0.721,114.57,0.907,,3.41,0.2134,0.0627,2.06,11.83,44.6,,982.92,7.55,0.006563,0.33,21.71,7.71,,,0.03543,19.71,0.1723,0.3595,8.02
2018-02-22,9757.19,788.92,0.8637,1178.29,7.58,188.81,0.3365,0.304,0.03962,0.9992,109.43,595.79,273.58,8.69,0.4129,5.34,30.11,24.03,15.52,,392.79,3.69,0.00453,19.96,0.04914,69.6,2.13,0.6698,107.53,0.8481,,3.08,0.2005,0.05728,1.81,11.44,41.93,,925.32,6.9,0.006276,0.3262,21.27,6.88,,,0.03181,19.35,0.1635,0.3297,7.67
2018-02-23,9604.0,787.97,0.8529,1148.95,7.61,182.37,0.3363,0.2996,0.03862,1.0,108.41,603.14,263.46,9.07,0.4132,5.48,30.23,23.82,15.51,,380.15,3.85,0.004782,21.14,0.0519,73.94,2.25,0.6848,114.14,0.8615,,3.26,0.2225,0.05575,1.89,11.57,41.41,,974.36,6.75,0.005887,0.3101,22.08,7.12,,,0.03277,20.35,0.1711,0.3299,8.04
2018-02-24,9396.54,810.64,0.8709,1136.36,7.62,194.86,0.3292,0.289,0.03943,1.0,111.07,576.51,259.67,8.86,0.4029,5.51,34.52,24.0,15.91,,379.43,3.71,0.004465,19.98,0.04969,69.97,2.14,0.6891,109.5,0.8851,,3.17,0.2051,0.05552,1.82,29.18,41.89,,916.84,7.02,0.006204,0.3031,20.61,6.88,,,0.03096,20.01,0.1617,0.3297,7.75
2018-02-25,9329.44,818.55,0.8787,1137.12,7.47,200.06,0.3275,0.2948,0.03935,1.0,112.75,578.73,263.16,9.0,0.3808,5.57,33.64,24.1,16.04,,383.84,3.71,0.004421,19.53,0.04959,70.25,2.1,0.6883,106.86,0.9087,,3.21,0.2049,0.05549,1.84,29.05,41.95,,966.32,6.93,0.006029,0.307,20.85,7.04,,,0.03162,20.74,0.1605,0.3377,7.48
2018-02-26,9411.82,834.06,0.8756,1142.92,7.39,214.74,0.3354,0.3028,0.0386,1.0,116.15,577.45,267.15,9.77,0.3845,5.1,33.44,24.15,15.93,,386.34,3.94,0.004853,20.44,0.05328,74.84,2.18,0.7745,108.33,0.9475,,3.41,0.2181,0.05598,1.91,6.02,42.06,,1015.12,6.9,0.006069,0.321,20.79,7.37,,,0.03521,21.14,0.1703,0.3475,7.71
2018-02-27,10154.24,861.72,0.9177,1218.79,7.86,212.13,0.3487,0.3176,0.04085,1.0,130.13,606.01,284.78,10.18,0.3861,5.1,34.72,26.68,17.54,,399.38,3.84,0.004874,19.49,0.05064,76.11,2.14,0.7786,114.86,0.9831,,3.33,0.2155,0.058,1.78,32.52,46.08,,1019.75,7.07,0.00626,0.3529,21.2,7.58,,,0.03581,20.7,0.1664,0.3575,8.33
2018-02-28,10303.14,850.58,0.8817,1198.75,8.17,201.59,0.3278,0.301,0.04085,0.9999,129.3,584.64,284.84,10.13,0.3923,4.47,32.86,25.44,18.25,,382.93,3.53,0.004444,18.17,0.04754,71.75,2.18,0.7234,109.22,0.9147,,3.12,0.2077,0.05325,1.66,29.31,44.69,,1013.29,6.96,0.006056,0.3456,17.57,7.25,,,0.03162,14.95,0.155,0.3381,8.04
2018-03-01,10247.56,846.72,0.8754,1189.7,8.09,200.47,0.3147,0.2824,0.04246,0.9988,124.33,583.23,284.06,10.34,0.3886,4.56,31.53,25.24,18.22,,383.33,3.57,0.004481,18.58,0.04864,76.78,2.3,0.8197,108.61,0.8794,,3.2,0.232,0.0527,1.72,30.48,43.84,,1035.15,6.86,0.005975,0.361,18.59,7.33,,,0.03388,18.04,0.1567,0.313,8.05
2018-03-02,10801.45,849.99,0.8869,1254.94,7.92,204.5,0.318,0.2842,0.04699,0.9995,121.94,599.52,308.2,10.13,0.3872,4.51,30.05,24.7,17.71,,375.24,3.57,0.004307,19.14,0.04461,79.02,2.3,0.8614,108.57,0.9321,,3.16,0.2289,0.05839,1.7,29.4,44.65,,983.94,6.98,0.005422,0.4076,20.98,7.45,,,0.03556,17.68,0.1501,0.367,7.87
2018-03-03,11043.12,852.86,0.8914,1258.2,7.87,209.03,0.3111,0.2882,0.04789,0.9993,120.68,598.31,342.15,10.12,0.3476,4.34,28.34,25.24,17.55,,384.19,3.61,0.004242,18.54,0.04391,79.93,2.28,0.8613,109.16,0.9096,,3.32,0.1799,0.05563,1.69,24.77,45.01,,855.65,7.1,0.005185,0.4165,20.06,8.1,,,0.03382,19.27,0.1524,0.3703,7.72
2018-03-04,11084.01,838.36,0.8847,1224.25,7.74,205.18,0.3388,0.283,0.04715,1.0,115.33,598.96,335.93,10.16,0.3243,4.44,28.44,24.73,16.97,,384.91,3.61,0.004027,18.57,0.04648,80.31,2.28,0.9526,105.79,0.891,,3.44,0.2116,0.05418,1.64,27.09,44.72,,873.48,7.1,0.005234,0.4134,20.48,8.11,,,0.0344,18.48,0.156,0.367,7.81
2018-03-05,11431.55,849.28,0.9422,1265.93,7.94,209.19,0.3492,0.2888,0.04631,1.0,110.9,608.48,355.5,9.96,0.3039,4.47,26.3,25.67,17.07,,392.34,3.5,0.00389,18.18,0.04622,79.02,2.18,0.9282,108.33,0.8897,,3.35,0.2093,0.0549,1.61,5.51,45.89,,925.87,7.16,0.005254,0.4353,20.64,8.01,,,0.03386,18.44,0.1563,0.3738,7.74
2018-03-06,10589.28,803.65,0.889,1176.58,7.02,191.7,0.3311,0.2764,0.0435,0.9998,101.53,565.25,338.81,9.16,0.3148,4.18,24.59,24.26,15.38,,377.6,3.23,0.003865,16.47,0.04595,71.41,2.01,0.7752,98.69,0.7739,,3.08,0.1856,0.04879,1.51,4.91,42.74,,913.57,6.81,0.00451,0.4126,18.79,7.06,,,0.0307,18.7,0.1571,0.3301,6.64
2018-03-07,9470.73,726.38,0.7885,1039.56,5.95,174.32,0.2919,0.225,0.03517,0.9999,88.98,509.99,317.46,8.27,0.2917,3.85,20.4,20.15,13.46,,333.28,2.72,0.003376,15.04,0.03842,62.43,1.64,0.7683,86.39,0.6707,,2.6,0.17,0.03923,1.44,4.53,37.3,,863.8,6.41,0.004103,0.3497,16.14,6.15,,,0.02671,16.86,0.1475,0.276,6.24
2018-03-08,9086.85,688.84,0.7947,997.27,5.88,174.69,0.3011,0.211,0.03563,1.0,89.62,486.91,274.03,8.02,0.2865,3.57,20.9,19.31,13.07,,314.71,2.59,0.003168,14.6,0.03661,57.66,1.65,0.7174,83.24,0.6397,,2.56,0.1584,0.03829,1.3,24.34,37.29,,810.64,6.21,0.003984,0.3115,15.16,5.74,,,0.02609,15.5,0.1429,0.264,5.66
2018-03-09,8393.45,642.06,0.7325,926.69,5.21,158.82,0.2608,0.183,0.03065,1.0,79.43,445.84,241.35,7.71,0.3241,3.45,20.09,17.0,11.55,,282.6,2.47,0.003146,14.58,0.03312,56.7,1.76,0.8327,74.2,0.5687,,2.34,0.1581,0.03232,1.35,26.35,27.03,,828.69,6.04,0.003742,0.2625,14.04,5.37,,,0.02517,14.61,0.1389,0.2247,5.44
2018-03-10,8727.43,678.65,0.7691,990.53,5.61,175.55,0.2835,0.1959,0.03448,1.0,83.99,481.78,251.49,7.59,0.3467,3.44,20.43,17.74,13.09,,286.17,2.43,0.003079,14.1,0.03827,57.85,1.71,0.8086,77.12,0.6338,,2.27,0.1555,0.03517,1.22,26.04,30.39,,764.18,6.07,0.004043,0.293,14.72,5.22,,,0.0241,14.87,0.1284,0.2519,5.53
2018-03-11,8484.32,663.58,0.7501,969.39,5.41,171.6,0.2749,0.1896,0.03359,1.0,81.29,472.19,244.38,8.12,0.3457,3.58,19.64,17.23,12.61,,280.38,2.56,0.003341,14.59,0.04543,61.47,1.81,0.8784,75.44,0.6078,,2.44,0.1635,0.03402,1.3,28.33,31.56,,821.21,6.01,0.003941,0.2812,16.27,5.64,,,0.02548,16.14,0.1364,0.2511,5.95
2018-03-12,8796.52,678.13,0.7653,1012.06,5.58,174.64,0.281,0.2088,0.03467,1.0,83.18,486.07,249.3,7.84,0.3493,3.66,19.87,17.57,13.25,,279.52,2.59,0.003108,13.87,0.04471,58.5,1.68,0.8348,76.61,0.6157,,2.35,0.1569,0.03583,1.25,27.23,33.75,,794.6,6.11,0.003888,0.2847,15.25,5.36,,,0.02514,15.46,0.1279,0.2541,5.95
2018-03-13,8856.65,679.19,0.7605,994.61,5.54,171.33,0.2785,0.21,0.03479,0.9986,81.66,480.64,244.67,7.98,0.3891,3.94,19.53,17.5,12.84,,280.5,2.59,0.003023,13.96,0.04397,59.28,1.69,0.8365,76.14,0.5822,,2.29,0.1578,0.03554,1.25,12.08,34.28,,786.55,6.05,0.003929,0.289,16.78,5.27,,,0.02611,15.31,0.128,0.24,5.86
2018-03-14,7966.94,586.7,0.6556,918.41,5.16,157.79,0.2343,0.1863,0.03075,0.9954,68.32,415.09,206.55,8.71,0.4011,3.69,15.97,15.4,11.19,,247.17,2.36,0.00263,11.49,0.04002,52.19,1.52,0.7642,63.72,0.5166,,2.13,0.1398,0.02996,1.12,20.6,29.88,,637.68,5.54,0.003659,0.2384,15.55,4.7,,,0.02252,13.26,0.1169,0.211,5.27
2018-03-15,7698.47,572.11,0.6293,874.63,4.79,150.3,0.2127,0.1672,0.02866,0.992,65.0,395.06,197.99,8.85,0.3473,3.59,15.74,14.2,10.17,,234.31,2.25,0.002563,11.24,0.04018,49.58,1.54,0.8024,59.87,0.4638,,1.96,0.1355,0.02755,1.04,20.17,29.62,,732.67,5.29,0.003355,0.221,15.28,4.46,,,0.02117,12.52,0.1047,0.1833,4.83
2018-03-16,7924.11,585.16,0.6597,897.78,4.86,158.56,0.2244,0.171,0.02919,0.997,65.21,403.18,203.08,8.86,0.3419,3.66,17.13,14.51,10.69,1.46,234.97,2.19,0.002651,12.59,0.04108,53.39,1.56,0.7703,58.5,0.4678,,1.98,0.1406,0.02966,1.09,23.79,30.58,,696.61,5.43,0.0035,0.2389,15.35,4.57,34.0,,0.02145,12.89,0.1037,0.1915,4.9
2018-03-16,7924.11,585.16,0.6597,897.78,4.86,158.56,0.2244,0.171,0.02919,0.997,65.21,403.18,203.08,8.86,0.3419,3.66,17.13,14.51,10.69,1.46,234.97,2.19,0.002651,12.59,0.04108,53.39,1.56,0.7703,58.5,0.4678,,1.98,0.1406,0.02966,1.09,23.79,30.58,,696.61,5.43,0.0035,0.2389,15.35,4.57,34.0,,0.02145,12.89,0.1037,0.1915,4.9
2018-03-16,7924.11,585.16,0.6597,897.78,4.86,158.56,0.2244,0.171,0.02919,0.997,65.21,403.18,203.08,8.86,0.3419,3.66,17.13,14.51,10.69,1.46,234.97,2.19,0.002651,12.59,0.04108,53.39,1.56,0.7703,58.5,0.4678,,1.98,0.1406,0.02966,1.09,23.79,30.58,,696.61,5.43,0.0035,0.2389,15.35,4.57,34.0,,0.02145,12.89,0.1037,0.1915,4.9
2018-03-16,7924.11,585.16,0.6597,897.78,4.86,158.56,0.2244,0.171,0.02919,0.997,65.21,403.18,203.08,8.86,0.3419,3.66,17.13,14.51,10.69,1.46,234.97,2.19,0.002651,12.59,0.04108,53.39,1.56,0.7703,58.5,0.4678,,1.98,0.1406,0.02966,1.09,23.79,30.58,,696.61,5.43,0.0035,0.2389,15.35,4.57,34.0,,0.02145,12.89,0.1037,0.1915,4.9
